,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10,Cluster11,Cluster12,Cluster13,Cluster14
2004,4476.950509523809,4778.526670833334,4323.197466666667,3566.593346666666,5030.804422727273,3820.5454764705883,3360.854943076923,2325.530306896552,2894.910288888889,5283.377013207547,192.1605818181818,3337.8354677419356,425.7434997294117,1582.8664533898302,5192.347045054945
2005,4971.592871428571,5086.1395250000005,4347.695502083333,3860.474623333334,5114.540613636364,3654.3407382352943,3644.539655384616,2549.1933689655175,2840.575111111111,5332.885477358491,221.63187727272728,3643.4330653225807,335.02557738235294,1730.055048305085,5342.7755560439555
2006,4759.076923809523,5077.270895833334,4344.3981416666675,3832.485726666667,4852.812670454545,3572.914508823529,3612.564823076923,2573.314824137931,2705.678377777778,5557.978728301887,179.27239545454546,3533.9185104838703,335.90575294117644,1679.9742652542373,5282.1613809890105
2007,4792.522033333334,4955.036058333333,4446.3447166666665,3943.8755966666663,4926.599722727273,3606.4767794117647,3750.61976,2664.447293103449,3088.8427333333334,5552.971254716981,185.8717409090909,3550.8021169354843,359.8182235294118,1713.4090966101696,5126.867704835165
2008,5094.8363,4877.784587499999,4684.6185958333335,4248.818526666667,5031.875636363637,3199.108944117647,4059.5722769230765,2834.8078793103446,3333.5155111111108,5964.645873584906,234.92068636363638,3687.684804838709,378.13395882352944,1960.9782915254239,5341.492697912087
2009,6304.012557142858,4872.694333333333,5347.824464583334,4958.150656666666,5156.427022727273,3367.301882352941,4509.329530769231,3934.641665517241,3839.8653222222224,6519.096562264151,241.7463045454545,4375.108106451612,366.6604294117647,2503.826630508474,5737.996259120879
2010,6119.170019047619,4970.585341666666,5559.455139583333,5067.935426666666,4639.282620454545,2302.9113176470587,4976.2971215384605,3794.6710827586207,3922.9401999999995,6877.097756603774,227.2701772727273,4209.176971774194,328.61098823529414,2432.6707101694924,5384.705981868132
2011,6414.664633333334,4786.396845833334,6070.474627083334,5915.684936666666,4376.0938977272735,1691.2024147058821,5545.725046153846,4564.476255172414,3750.0268888888886,7163.807722641509,278.9394,4676.9409338709675,408.2825294117647,3076.024297457627,5810.382122197802
2012,7424.788476190477,4847.673395833333,6726.056718749999,7019.343673333333,4083.9541954545452,1652.26685882353,6185.986763076923,5547.999572413793,3464.661111111111,7401.272690566038,297.24529090909095,5320.878945967741,509.1036823529412,3835.9470550847464,5887.161107582418
2013,8600.61944761905,4824.473575,7236.430289583334,8207.366343333331,3978.735181818182,1682.7421852941175,6642.079529230769,6355.908989655172,2944.327155555556,7426.777483018867,368.5819636363636,6052.853891129032,543.3742529411766,4725.91079322034,6161.216810549451
2014,8585.436552380954,5650.327745833333,7933.865925000001,8547.690773333332,3747.780595454546,1540.0733529411764,7242.178481538461,6522.017493103449,2653.8804777777777,8264.024267924528,325.55883181818183,6096.438513709678,580.5205941176472,4880.612833898304,6070.4450937362635
2015,6989.242304761905,6999.375570833334,7369.273941666666,6948.740306666666,2612.720784090909,1107.0036499999999,6708.7856846153845,4963.654851724138,2012.055111111111,8644.120243396226,236.95501363636365,4833.379133870968,497.63377058823534,3469.644305084745,4975.671663736263
2016,4493.057942857143,7139.013620833332,5637.678060416666,4634.119653333333,1613.2898431818182,738.0953205882353,4797.78127076923,3022.430179310346,1500.7508666666665,7053.087794339622,126.57288636363637,3051.188348387097,242.6867705882353,2131.69666779661,3418.903698901099
2017,2453.537842857142,5660.132883333335,3467.252172916667,2425.4271133333336,963.5755431818183,348.9167735294118,3009.0119446153844,1394.0753655172416,767.7919555555555,4641.108879245284,80.86303636363637,1740.809930645161,108.25081176470587,1146.9667186440677,2038.6542395604395
2018,1484.7819142857143,4298.610716666667,2313.0043812500003,1534.15122,638.6427386363636,253.3981970588235,1968.1251953846154,999.124472413793,435.83754444444435,3360.6049094339623,81.99373636363636,1163.0274104838709,118.56552352941175,717.930406779661,1353.8798692307694
2019,1252.9871952380952,3481.418866666667,1922.2353041666665,1251.0362666666665,492.1249818181819,192.73751470588235,1572.1223599999998,732.2227758620688,387.9199777777778,2617.502113207547,47.67879545454546,909.0481991935484,118.93651764705882,559.7848610169491,1071.7694824175826
2020,1227.9475523809526,3127.838875,1887.3988124999998,1216.43637,634.9173636363637,278.85573529411766,1525.8836430769231,860.0796068965517,473.0083222222222,2610.166167924528,53.660354545454545,855.6714822580647,132.1687823529412,585.2034237288136,1102.5363043956045
2021,1642.3261809523808,4389.553058333334,2939.316570833333,1736.7323133333334,858.0757295454546,319.38033529411763,2087.1849,1396.0461413793105,664.6133555555556,3879.029016981132,142.62181363636367,1198.4530451612902,212.89077647058824,871.6447254237288,1360.80097032967
2022,3246.1468285714286,5901.354645833334,4909.337527083334,3594.70313,1876.6189227272728,760.5274176470588,3834.1697046153854,2597.188672413793,1084.0459333333336,6142.21138490566,175.13109090909091,2362.497129032258,317.74680588235293,1784.8029042372884,2604.908623076923
2023,5231.656371428571,5828.629120833332,5377.590760416667,4625.337466666667,3836.879577272727,2119.955744117647,4494.140446153846,3646.2842068965515,1928.5109,6835.914760377358,212.90460909090913,3522.7806443548384,378.67324705882356,2197.9070372881356,4418.453018681318
2024,4878.109052380953,5281.0274,4774.743937499999,4326.479923333333,4617.193631818182,3070.3862999999997,4078.177072307692,3240.4073586206896,2326.913111111111,6124.319935849055,193.1911681818182,3451.5838750000003,383.80294117647054,2002.8376499999997,5010.470202197802
2025,4454.953071428571,4890.6493625,4316.0797125,3643.3559633333334,4784.257270454545,3782.667826470588,3555.51002,2685.615513793104,2261.462133333333,5663.727941509435,157.58499545454546,3221.1422129032258,427.1486235294118,1633.1193618644065,4910.938348351648
2026,4162.194914285715,4462.454162499999,4041.6752416666664,3119.2221966666666,5039.3231000000005,3893.0197205882355,3166.7230276923074,2498.991568965517,2479.4065222222225,5306.456198113208,155.7710772727273,3231.3893580645167,394.4982176470588,1419.1765677966102,4964.437563736264
2027,4245.5252238095245,4597.242703125,4081.3581541666667,3236.2712699999993,5095.904036363637,3743.8373617647057,3335.904393846154,2373.6354862068965,2397.2926888888887,5413.696986792454,173.7356727272727,3213.742768548387,369.7035235294118,1417.8516449152544,4896.060316483517
2028,4428.543147619047,4504.007777083334,4155.765172916667,3193.969163333333,4880.7073477272725,3834.13780882353,3374.818526153846,2457.053393103448,2621.360266666667,5523.439733962263,177.18877272727275,3232.852257258064,460.7577117647059,1467.734775423729,4929.896294505495
2029,4732.222152380952,4345.937192708333,4305.642239583333,3545.3802466666666,5123.157288636364,3633.5384764705886,3471.9924276923075,2512.8106482758626,2906.9005888888887,5594.884383018868,150.13316818181818,3328.5464629032263,417.40032941176474,1560.0502254237292,5126.649619780221
2030,4799.744709523809,4454.079720833333,4233.5878,3754.438516666667,5009.608495454546,3504.572920588235,3552.411636923077,2468.545406896552,2950.870844444444,5533.947075471699,187.78369999999998,3417.620944354839,424.62052352941174,1597.3905788135592,5099.663567032967
2031,4847.5737,4332.995386458333,4493.627341666666,3613.7192266666666,5157.535586363635,3523.0796647058824,3857.7928984615382,2590.0755344827585,2980.4329555555555,5773.59039245283,198.30958181818184,3644.3376395161295,511.25092352941175,1687.706025423729,5134.627689010988
2032,5038.0316095238095,4933.192352083333,4901.0648875,3902.01779,5189.4694,3341.950914705882,4095.7535153846156,3024.2093793103454,3007.568077777778,6388.728649056603,215.71942272727276,3807.3124096774195,614.4929294117647,1843.723177966102,5459.923386813186
2033,5618.167157142858,4932.028480208333,5373.2637395833335,4470.002599999999,5572.596088636365,3206.6347,4711.8252107692315,3285.0889862068966,3219.6858444444442,7146.762826415095,213.22361818181815,4131.723519354839,428.9815626376471,2161.2896313559318,5672.787459340659
2034,5663.079957142857,4586.731483333333,5416.28225625,4760.138186666666,5012.96795,2438.966402941176,4776.710810769231,3627.6198482758623,3300.1390222222226,6854.811503773585,238.5521,4247.951982258064,382.52222119294123,2365.452108474576,5582.415320879121
2035,6396.482533333334,4366.904816666666,6004.418014583333,5525.133019999999,4521.60534090909,1772.909094117647,5412.651887692307,4386.546851724138,3436.2306777777776,7176.704522641508,320.4463409090909,4731.940290322582,473.2643091594117,3102.9870322033894,5749.814441758242
2036,7439.518680952381,4494.107770833333,6395.860752083335,7033.069646666667,3954.9396886363643,1592.8505823529413,6112.766324615384,5391.101113793104,3357.838577777778,7040.678,270.69003181818175,5288.1233846774185,416.6452853611765,3946.5569533898306,5701.921642857143
2037,8453.451814285714,4924.612133333333,7266.208570833333,8374.566476666667,3917.961965909091,1619.3486852941176,6845.975441538462,6234.6314482758635,2922.9563222222223,7442.893266037736,341.4533681818182,6034.7031419354835,590.504067447647,4870.02666779661,6077.904991208792
2038,8579.655261904762,5918.876641666667,7980.894602083333,8985.9268,3561.2823045454543,1562.9416647058822,7413.928984615385,6492.84831724138,2396.0877555555553,8558.245688679246,301.37924090909087,6114.4840717741945,733.7580377664706,5039.0039813559315,5948.547076923078
2039,6854.840952380952,6320.640295833334,6563.4379500000005,7351.15981,2285.974359090909,990.8143764705883,5968.062603076923,4845.924289655173,1709.8284222222221,5200.8605433962275,150.12524545454545,4269.264362903225,472.26234337999995,3601.5295050847453,3932.182012087912
2040,4009.2819047619046,7338.379970833333,5452.577414583334,4630.336673333333,1415.608625,675.0980352941176,4581.126218461538,2728.9474758620686,904.3687888888887,6054.211958490566,129.18766363636362,2878.8470798387098,294.5496019341176,2177.26011779661,2965.2641972087913
2041,2247.2824952380956,6191.58655,3446.8127291666665,2367.058546666667,814.2440886363638,398.94115882352946,2695.2995015384613,1470.4363344827584,595.0065999999999,3978.1149452830186,81.67505909090909,1771.8501854838707,245.2422722529412,1184.9157974576274,1824.3661979450553
2042,1550.4055571428573,4625.167370833333,2444.6417354166665,1543.8134533333334,576.67335,317.18695294117646,1946.787943076923,1226.6616206896551,347.12828888888885,2807.3367528301887,51.9800090909091,1220.3754346774194,182.15501315882352,801.326693220339,1336.5836412637364
2043,1102.2888857142857,3941.9400791666667,2076.7187416666666,1391.71631,496.1126909090908,246.892505882353,1619.084164615385,879.665572413793,318.86824444444443,2362.4328867924532,37.62923636363636,943.5983540322582,253.62678935882352,670.0188889830508,1060.8330926153842
2044,1091.2539714285715,3764.6605541666668,1812.1608416666666,1383.1500266666667,650.460725,296.49664411764707,1495.4682076923077,966.1822448275863,351.7801666666667,2305.4316886792453,57.11933636363636,841.6225774193549,168.49225968235294,655.6141084745761,1025.7418855604394
2045,1618.8102857142858,4848.685420833333,2825.5785499999997,2056.515566666667,812.1248204545456,360.2143352941177,2160.7621492307694,1378.5232172413791,568.3964777777778,3573.747552830189,63.95428181818181,1172.7495298387096,271.55354764705885,898.6244084745764,1356.2455767692309
2046,3396.670042857144,6219.121720833333,4718.310277083333,3805.16068,1950.8446636363637,763.2306235294118,3898.7911230769228,2451.2835,961.2642222222223,5893.300352830188,124.50019545454546,2412.7256741935485,418.71093561176474,1812.3037677966104,2759.4304305714286
2047,4810.563328571428,5825.3317166666675,5124.774295833334,4291.908176666667,3991.099706818182,2208.639035294118,4343.543344615385,3061.25165862069,1779.012877777778,6600.982116981131,160.43140909090909,3420.248369354839,502.78204711176477,2098.2511237288136,4396.534854175824
2048,4780.171157142857,5195.077933333333,4375.29019375,3948.539556666667,4500.197022727272,3113.573517647059,3746.490018461538,2643.8115551724136,2125.7368111111114,5835.75415471698,126.92141818181818,3379.803155645162,358.38445861176467,1781.981041525424,4721.27129432967
2049,4286.606990476191,4810.443570833334,4206.264922916666,3282.678993333334,4745.501911363636,3550.7208088235293,3347.990716153846,2369.2734310344827,2097.1161999999995,5577.696396226414,133.33783636363637,3111.8467975806448,385.19149363529414,1513.0800289322035,4899.607204395604
2050,4411.971942857143,4623.594366666667,3934.4461020833332,3310.459983333334,4948.858536363637,3751.4438264705877,3185.6563507692313,2290.2094137931035,2150.6677222222224,5238.731190566038,201.57558636363635,3256.8579040322575,397.88164042352935,1410.073544313559,4858.789400000001
2051,4469.262195238094,4134.887425,3581.0285791666665,3528.958526666667,4843.397511363637,3770.2761823529404,2943.9634446153846,2292.142003448276,2684.1647444444443,3426.6956358490565,114.04061818181816,3067.1163016129026,422.0562225058824,1488.191899516949,4337.063918681319
2052,4656.211647619048,4735.213433333333,4097.29735,3528.894786666667,4988.137954545454,3766.368558823529,3454.4623661538467,2337.617944827586,2972.718888888889,5246.614956603772,165.12755,3370.655335483871,453.8295692941177,1579.4118292966104,5012.651707692308
2053,4828.726942857143,4376.019179166667,3787.8468125,3792.4818133333333,5062.505347727274,3668.8426411764704,3150.6009984615384,2544.3621517241377,3210.3213111111113,3517.7534566037734,103.80390000000001,3242.7929645161294,381.48554549999994,1646.1147387372882,4502.469282417583
2054,4306.686195238095,4896.9099166666665,4310.785937500001,3624.5786900000003,4933.991368181818,3548.586785294118,3600.2471107692304,2496.302924137931,3074.6298222222226,5568.196798113208,145.33235000000002,3347.585351612903,413.91662186470586,1637.666492254237,4992.292621978022
2055,4674.878776190476,4874.1493458333325,4373.7952625,3685.288863333333,4998.6853590909095,3405.1652500000005,3558.1520815384615,2652.644672413793,3347.703211111111,5485.6370792452835,128.2843090909091,3372.0576838709676,470.36954117647065,1664.9207805084743,4910.427492307693
2056,5008.9119238095245,4741.399454166667,4887.061895833333,4007.762243333333,4888.113518181818,3120.1233470588236,3879.6859246153845,3023.8256862068965,3275.497711111111,6065.38849056604,159.8881090909091,3708.8980008064527,550.5118529411765,1800.7760271186442,5075.742758241759
2057,6578.200439571429,4305.6833625,5779.216493749999,5256.22627,5462.094604545455,3193.6553999999996,4796.877476923078,3985.6756275862076,3783.7387,6722.164024528302,166.96147272727274,4740.298876612905,537.3351705882353,2549.0370288135605,5872.913584615384
2058,6134.951038095238,3900.186254166667,5268.5100875,5414.530256666667,4732.30835,2285.1655323529408,4561.342860000001,3712.6880241379313,3787.5195111111116,4587.721264150944,117.88561818181819,4224.29053548387,529.2653529411765,2594.5845177966107,4900.219232967032
2059,6577.541671428572,4052.4253166666663,6409.936085416666,6143.450706666667,4591.1927863636365,1866.7068764705882,5760.39678923077,4310.933420689655,3445.9221666666667,7201.280322641508,213.70903181818178,4864.256921774193,678.8189647058823,3222.57756101695,5507.737887912088
2060,7518.598266666668,4482.319179166667,6931.260852083334,7158.5199600000005,4094.231520454546,1599.0257882352942,6321.325676923077,5420.452255172414,3019.5498666666667,7393.549162264149,308.02902272727266,5457.234310483872,849.0446588235294,4085.0545144067796,5545.406973626375
2061,8288.265861904762,4702.2921375,7295.207897916666,8158.853349999999,3545.71225,1512.1647382352942,6647.988258461539,5968.1876862068975,2591.6434666666664,7529.602150943396,301.8074863636364,5795.56757016129,779.422088235294,4628.44038220339,5712.9463252747255
2062,8088.6252095238115,5752.4896625,7678.895589583334,8219.705479999999,3019.5159090909087,1298.6961029411766,6812.155621538462,5812.948148275863,2006.910344444445,8239.2743,230.7505181818182,5490.586189516128,695.086294117647,4455.979595762711,5346.748439560439
2063,6173.4866,6456.790933333334,6726.4187833333335,6286.991623333332,1886.4341522727273,820.4257294117648,5825.158800000001,4202.097962068966,1340.4665666666667,7542.19383773585,162.5989590909091,3916.3793943548385,631.2781352941176,3095.9300703389827,4015.3792219780216
2064,3617.8895952380954,5287.433558333333,4274.330491666667,3914.7095600000002,1208.9658477272728,529.5583382352941,3449.546949230769,2586.6802034482757,736.2976000000001,3185.759494339623,90.44505909090908,2312.8206580645165,399.0474235294118,1793.2211084745763,2194.058893406594
2065,2114.517223809524,4589.552299999999,2946.3493083333337,2310.14219,716.805009090909,370.32028235294115,2321.1713876923077,1521.8916482758625,443.0751444444445,3285.3808943396225,75.72685454545454,1450.9858959677422,198.84997647058822,987.1027652542373,1550.2866736263734
2066,1354.5639523809525,3640.9815958333334,2240.9698520833335,1520.00001,527.8828545454545,243.88988823529417,1664.4211184615383,1077.8490827586209,408.6866444444445,2559.17231509434,39.21287272727273,1017.6943233870967,101.1036294117647,735.7700474576271,1151.1677175824175
2067,1218.0508476190475,3057.4378999999994,1831.7289125,1219.056373333333,450.9102522727273,211.5631970588235,1445.0631107692307,968.6613724137933,359.3825,2386.6480264150937,59.46403636363636,901.6694314516129,129.89154117647058,652.1016372881355,919.3306450549452
2068,1225.363504761905,2724.3570041666667,1625.5666291666666,1214.1753466666667,516.0463113636363,217.38425000000004,1299.6748046153846,990.9293931034483,258.48320000000007,1515.577990566038,23.430586363636362,774.0457088709677,133.80569411764705,608.0924203389831,770.5274846153845
2069,1671.6886666666667,3993.961483333334,2814.2868624999996,1906.2444899999998,722.3047500000001,273.0966264705882,2067.335710769231,1292.6633137931035,371.16144444444444,3577.998026415095,70.55950454545454,1192.1916596774195,217.76488235294116,908.0146838983052,1210.8040582417584
2070,3034.6014952380947,5267.284270833334,4577.198591666666,3508.970779999999,1655.4640681818187,673.9359647058824,3585.7446769230764,2372.7093586206897,688.6079111111111,5627.382171698114,166.60324545454546,2207.9354830645157,456.2730411764706,1729.3607533898305,2449.7514538461537
2071,4624.328504761906,4808.081429166667,4240.131933333333,4299.580266666667,3120.137036363636,1872.976126470588,3511.979450769231,3218.4888379310337,1455.567388888889,4027.1784226415093,110.34398181818182,2877.8585620967738,425.80787647058827,2060.7976000000003,3361.946732967033
2072,4630.091609523809,4844.804341666667,4566.962158333333,3860.0330700000004,4174.25949090909,3042.305017647059,3699.852295384615,2802.0489103448276,2275.4998888888895,6098.872677358491,216.19525909090905,3341.24759516129,587.9284882352941,1888.2657881355935,4548.021318681318
2073,4112.249247619048,4281.0863625,4207.45810625,3429.1868000000004,4285.149693181818,3317.6114117647053,3159.33516,2254.9141068965514,2394.1612000000005,5446.912233962264,198.23346818181818,3070.23780483871,577.2682294117648,1576.1790364406775,4571.490816483517
2074,3972.036328571429,4031.4911125,3911.949364583333,3201.4075,4630.826277272728,3696.526067647059,3143.667450769231,2198.255127586207,2379.5417555555555,5034.778564150944,174.6301909090909,3050.005695967742,558.3610705882353,1444.813722033898,4541.027418681318
2075,4096.462980952381,4257.7459874999995,4112.595814583333,3308.6380866666664,4720.493336363636,3525.638341176471,3189.6950046153847,2167.773732758621,2342.643488888889,5209.602928301887,168.2782863636364,3035.1588733870976,556.9199,1425.5735050847456,4710.6916670329665
2076,4495.581561904763,4509.147345833334,4110.857197916667,3489.8625933333333,4965.340070454546,3693.4110852941176,3282.774149230769,2233.020482758621,2202.913311111111,5331.504592452829,186.11047727272725,3195.049383064516,520.5821588235294,1517.7569016949153,4773.059313186813
2077,4747.9433285714285,4709.618420833333,4118.740129166667,3599.5092566666663,4698.8555485454535,3640.0720362352936,3412.5580015384617,2383.105513793103,3092.863477777778,5334.773024528302,137.57627727272728,3356.183203225806,482.7490705882353,1565.1400516949152,4973.428937362637
2078,4581.606242857143,4918.674441666667,4342.621495833333,3710.930603333333,4603.854553931818,3412.9733071470587,3535.2214846153847,2429.2168241379313,3006.8238333333334,5384.451452830189,134.7698409090909,3389.2938024193554,519.7929,1668.0000226271186,4879.320882417583
2079,4596.601095238096,4694.835741666667,4661.381285416667,3735.7670799999996,4806.037634295454,3431.3763999999996,3619.353306153846,2595.7800137931035,3065.949333333333,5600.132135849058,186.20936363636363,3484.3077806451615,581.9681764705883,1670.976185084746,4854.745787912088
2080,4927.5609952380955,4339.232683333334,4363.664404166667,4005.71814,4529.708741931819,3251.536294117647,3516.309053846154,2953.759362068965,3158.625633333333,3840.617626415094,132.0128090909091,3375.8000943548395,449.9036823529411,1769.8442780508474,4396.804610989012
2081,5447.629509523809,4914.545070833333,5366.622352083334,4614.11364,4858.6804200454535,2852.6815058823527,4458.067646153846,3336.1347275862067,3361.0158333333334,6388.3701566037735,198.07810639472726,3941.6638629032254,575.2401798076471,2061.8651252542377,5182.097863736264
2082,5635.826238095238,4366.114679166666,4666.71139375,4830.918806666667,4271.02227540909,2064.8609264705883,4062.6414538461545,3521.4143379310344,3403.782577777778,4040.5454471698117,113.33961025454546,3685.1578443548383,373.48066992294116,2273.525590254237,4448.290506593407
2083,6387.9279809523805,4604.413320833333,5898.8289958333335,5653.814289999999,4145.199214886364,1753.5180794117646,5527.573967692307,4297.700917241379,3267.3110333333334,6954.529056603773,215.01112775090908,4513.113209677419,558.5958188611764,3035.298660338983,5433.116759340659
2084,7329.345652380953,4226.569166666667,5610.003241666665,7001.855433333333,3818.169756613636,1679.1754764705884,5368.53928,5162.979299999999,3342.3255444444444,4447.220450943397,173.90627706545456,4842.945883064518,458.7994795647059,3895.787876186441,4929.453623076924
2085,8128.929876190478,4611.768741666667,7102.654806250001,8103.460103333334,3604.487911977274,1659.6434205882351,6597.130272307693,6116.584017241381,2896.802988888889,7248.318894339624,297.5027400159091,5825.149754032258,612.2782814447058,4627.356499661018,5810.245113186813
2086,8288.788409523808,5295.533233333333,7298.655014583334,8536.557373333333,3281.943951454545,1426.8036882352942,6776.441107692307,6241.307765517239,2605.5671999999995,7716.478032075473,238.60781660318182,5695.187841129032,568.1903245005882,4648.6582629661025,5615.229320879122
2087,6897.70251904762,6725.096929166667,7399.389730833333,7147.105526666667,2235.3965249999997,1004.8592029411765,6698.378058461538,4845.211927586207,2106.8253222222224,8387.478656603773,187.43542661772727,4443.52206358871,596.0085499099999,3546.476170338983,4626.058086032967
2088,4587.033571428571,7269.164187500001,5834.5446843750005,4813.614116666667,1480.204975,679.431605882353,5199.928683076923,3360.6501827586208,1242.0217555555555,6380.847560377357,104.90711751363636,3013.810581201613,435.0034047305882,2355.2721194915252,3382.1811852527476
2089,2501.265057142857,6227.470754166668,4106.250896458333,2757.363453333333,865.2510772727272,410.55050882352947,3333.546272307692,2049.842327586207,822.4094777777777,4365.781686792452,59.47358113727273,1810.6334399516127,264.5240536694118,1271.2961288135596,2080.8682745934066
2090,1734.1694333333335,4868.777995833334,2857.903993958333,1758.9108366666667,582.9263181818183,336.6639794117647,2206.0159199999994,1184.7989172413795,419.8449333333334,2989.6619132075466,44.33334476090909,1158.6214478870968,221.7983614311765,906.8603694915256,1393.6182716153849
2091,1211.0713285714285,3986.6162499999996,2395.41989125,1325.2499166666664,536.0069772727272,276.00907352941175,1750.30384,934.193851724138,321.7061666666666,2590.4748094339625,37.182531111818186,940.3347719596773,286.69183978235293,777.616836440678,1049.9063796263738
2092,1236.046876190476,3347.3628874999995,2189.038305458333,1200.86304,615.1552659090908,451.3228382352941,1437.3795230769233,928.5579827586206,252.69808888888895,1805.0971377358494,39.107917462272724,829.6360992580645,173.05554754117648,740.0908745762712,826.3221898351649
2093,1685.1592047619047,4520.80365,2930.646752875,1803.5117366666666,754.1099659090909,409.27981764705885,2160.947863076923,1346.4248448275862,704.023988888889,3209.04502264151,77.21329926318181,1085.2535136451613,219.0214200117647,968.5839279661017,1202.7817473076923
2094,3301.8779952380946,6131.872541666667,5111.9620315625,3764.678906666666,1594.70155,709.0629323529412,3898.7735292307693,2389.0523034482753,1230.5126333333333,5915.149073584905,168.34906288681816,2263.454686911291,472.0604101294118,1903.5666177966107,2469.5024421318685
2095,4787.810066666666,5910.7935125,6014.532912333333,4840.144843333333,3024.0282272727272,1599.3678058823527,4795.251775384615,3126.6698310344827,1766.6886111111114,7146.977643396227,179.16086287363635,3288.0731343709676,544.3037825941177,2328.542747457627,3800.8987635824174
2096,4881.612457142856,5110.723633333334,5430.168059770834,4252.067233333333,3776.9407499999998,2477.6407794117645,4382.552581538462,2828.517420689656,2365.6279666666665,6581.074013207547,163.59891286090908,3329.81953666129,496.1561374176471,2061.213279661017,4426.180144967033
2097,4846.126299999999,4830.252229166666,4992.101990541666,4010.1428266666667,4208.838272727273,2988.8737,3998.432181538462,2705.5443655172417,2564.5110333333337,6145.403998113207,182.99066739363636,3392.8205704112906,530.6115745882353,1925.8431186440675,4705.817583758242
2098,5030.969771428571,4816.106925,5003.2861379791675,4121.088663333333,4798.472206818183,3255.741267647059,3938.2126815384613,2645.217372413793,2596.956366666667,6217.610842773584,149.13398555772727,3586.821097701613,548.4300588235294,1818.0467262711863,5049.1331996043955
2099,5260.215800000001,4735.5083625,5035.7302875,4217.160646666667,5040.699084090909,3143.866582352941,3992.7033599999995,2742.1753999999996,2937.6804666666667,6294.348759113209,137.28711223590906,3655.275315322581,559.3288724647058,1766.596444915254,5150.1823330879115
2100,5163.5294,4373.673858333333,4453.0181062500005,4219.959493333334,4681.405597727272,2855.1628176470585,3575.4142461538463,2731.286596551724,2877.466988888889,3947.159837735849,121.39435245954546,3463.6727024193547,495.75064493529413,1802.9818457627123,4455.851220758243
2101,5185.205461904762,4894.5294375,5206.836889583334,4488.808646666666,4719.659061363636,2797.229455882353,4136.950344615385,2978.619837931034,2868.249388888889,6232.659891830188,138.93547450136364,3801.4018717741938,550.7310468117647,1877.732198305085,5123.46627767033
2102,5348.959104761905,4885.9795125,5156.5751666666665,4444.958686666667,4540.116106818182,2672.7404205882353,4188.544556923077,3126.1394999999998,3449.2956444444444,6184.06723835849,127.95436818181817,3894.358831451613,474.2593722235294,2007.0201169491525,5027.2160830769235
2103,5706.322552380953,4924.119608333333,5418.0020374999995,4712.496616666667,4812.162,2635.069555882353,4653.943461538462,3141.2050275862066,3385.1617555555554,6637.03025471698,169.3325818181818,4156.72975967742,640.7805505764705,2106.6845381355934,5316.932983736263
2104,5962.132871428572,5016.400254166666,5718.581172916667,4722.981636666666,4863.425070454546,2470.6363764705884,4783.899701538462,3479.940772413793,3566.2010666666665,6698.248375471698,186.44592727272723,4302.49616048387,700.9524352941177,2270.6486711864404,5402.908439340659
2105,6067.189852380952,4977.0442,5995.250072916667,5016.625303333333,4904.534625,2420.147882352941,5002.244656923077,3620.665106896552,3835.8033555555553,6920.321650943396,182.3227590909091,4459.037385483872,646.5243529411765,2461.8530915254237,5476.700181758241
2106,6376.261219047618,4674.946558333333,5964.733514583332,5089.512603333334,4789.862688636364,1995.2552970588235,5286.889689230768,3811.158206896552,3851.3593000000005,7127.764677358491,197.43036363636364,4393.83638467742,591.6709058823528,2540.788487288135,5577.412526373627
2107,6726.126657142857,4385.030304208333,5749.226792708333,5784.900043333333,4366.307486043182,1808.7278893823532,5381.317746153846,4580.485806896552,3836.6862000000006,6130.119986696227,263.73728099545457,4556.529078886289,601.3891183417646,3180.972626034746,5506.262216252747
2108,7573.575257142856,4787.387170833334,6482.212070833334,6967.556670000001,4115.617952272728,1572.5970911764705,6031.154456923076,5196.467472413793,3582.1461000000004,6987.9786716981125,277.8638454545455,5178.903758064516,667.1417705882353,3858.997610169492,5567.6539232967025
2109,8046.3465380952375,4812.7077125,7244.99485,8139.656706666666,3686.664768181818,1507.5824882352942,6733.460236923078,5870.299665517241,3048.6563222222226,7342.521530188678,353.0466681818182,5767.140604838709,890.2491764705882,4664.801326271186,5775.544063516483
2110,8191.4969714285735,5377.465670833334,7406.277752083333,8451.659656666665,3248.685993181818,1495.9310470588234,6724.103432307692,5979.246382758621,2373.138211111111,7689.259232075471,238.7262772727273,5756.916533870967,776.8282705882352,4631.02305,5509.417342197802
2111,7122.07379047619,6663.279899999999,7802.089758333333,7332.39493,2337.8787704545457,1212.9009588235294,6671.023003846153,4792.450882758621,1883.0784666666668,8380.081752830189,224.5543262759091,4706.929509677419,738.3460176470588,3759.72104661017,4738.247013186813
2112,5207.71089047619,7715.326208333333,6602.174674999999,5807.94827,1642.1731090909088,931.6006235294119,5785.532647692308,3409.1803206896548,1311.5496555555555,7385.577949056604,150.07107272727274,3490.5152088709683,656.2185117647058,2880.7343144067795,3600.884435164835
2113,2778.1669523809524,6918.184150000001,4436.763095833333,3120.35333,899.588759090909,641.330944117647,3678.202553846154,2001.583103448276,850.1332555555557,4747.533635849056,103.85723636363636,2032.1629750000002,431.9452470588235,1750.1187372881357,2152.1106406593412
