,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4
2036,1.056660056,-1.343793869,1.505285859,-0.996557295,-2.632074833
2037,1.541184187,0.316175491,2.586335421,-1.432536244,-2.495377064
2038,3.083658457,0.716228008,2.078435659,-2.104915857,-3.211367369
2039,1.793398857,-0.928772807,0.484623581,-2.446627855,-4.369971752
2040,-0.312722951,-3.09146595,-1.952837229,-3.431959152,-4.565015316
2041,-1.973539233,-3.993303061,-3.396637917,-4.02069521,-4.913122654
2042,-2.946969271,-4.611739635,-3.518415689,-4.754049301,-5.110572815
2043,-3.396119118,-4.069868088,-3.638421774,-5.031563282,-4.946965218
2044,-3.276345491,-4.365211964,-3.894641161,-4.475303173,-4.867618084
2045,-2.667904854,-4.193016052,-3.26680851,-4.606672764,-4.838006973
2046,-0.786039352,-3.31926322,-2.191340208,-2.897418022,-3.885668278
2047,0.302800477,-2.729993343,-2.144936323,-1.445772171,-4.215935707
2048,-0.630876422,-3.225353241,-2.039206982,0.032298256,-4.398359776
2049,-0.357581943,-2.795563221,-1.916636348,1.60594368,-4.308980942
2050,-0.252646029,-3.414256573,-2.126768827,1.307568789,-3.1774261
2051,-0.844681978,-3.394243002,-2.278516531,2.169870377,-3.542809248
2052,0.418155193,-2.729590893,-2.219533682,2.102389812,-3.456382036
2053,-0.5503667,-2.898132801,-2.20011878,1.396296501,-3.874255896
2054,-0.010946644,-2.601951122,-1.310486555,1.071327209,-3.958623171
2055,0.61396122,-2.304999113,-1.683784723,1.192407131,-3.954291821
2056,0.359748006,-2.718220234,-1.826783776,-0.033395514,-3.853571177
2057,0.572034657,-2.001012564,-1.016525269,1.123534918,-4.065513134
2058,-0.131009534,-2.06692028,-1.186579585,0.899911165,-3.751582861
2059,-0.070866853,-1.603258848,0.143510014,-1.107557416,-3.239597559
2060,0.251558572,-1.139996052,0.79705584,-0.708172083,-2.80838418
2061,0.634011388,-0.364696234,1.846813321,-0.833750963,-2.679483652
2062,-0.030615833,-1.396279335,1.537594318,-1.228470922,-2.933813334
2063,-0.088140726,-0.885292411,-0.276453108,-3.041800261,-3.564097881
2064,-2.016499758,-2.157147884,-2.468884706,-4.339484215,-4.366386414
2065,-3.124535799,-3.337434292,-3.505648136,-3.870300055,-4.898350239
2066,-3.713576555,-3.913505316,-3.877170563,-4.436551094,-4.934298992
2067,-3.891383886,-4.397195816,-3.901485682,-4.998855591,-4.934105873
2068,-3.745262861,-4.628207207,-4.249611855,-4.258177757,-4.899929047
2069,-3.020230055,-3.717426538,-3.50718832,-4.423377514,-4.799448013
2070,-1.560693383,-2.763947487,-2.060159922,-2.786314964,-4.140865326
2071,-0.765021503,-2.574303389,-2.012022257,-0.358422399,-3.708475351
2072,-0.870223999,-2.679128885,-1.674787521,0.855648398,-3.597493172
2073,-1.564072728,-2.73456645,-2.634518623,0.675801694,-3.831335306
2074,-2.388587952,-3.288346052,-1.822501063,1.66642487,-3.978933334
2075,-1.833414435,-2.770265341,-2.00878334,1.140416265,-4.246379852
2076,-2.33795476,-3.185056925,-2.454946041,1.079780817,-4.05606699
2077,-1.103951931,-2.768765926,-1.977740526,0.02419563,-4.006003857
2078,-0.845286727,-2.724869967,-2.407015324,1.005024672,-4.318048954
2079,-0.668756008,-2.524422646,-1.908207536,0.572105169,-4.257568836
2080,-0.715606451,-2.274405241,-2.127733707,0.776345611,-3.918792009
2081,-0.073272631,-2.000411749,-1.298658371,0.372664124,-3.860326529
2082,-1.201922417,-2.901669741,-1.939793825,-0.023903355,-3.83682704
2083,-0.158637822,-1.829242349,-0.509398639,-0.089070179,-3.004617214
2084,0.755196035,-1.478846312,0.325509787,-0.442709535,-3.03854537
2085,0.545440793,-0.698791027,1.729298115,-1.662623405,-2.787549734
2086,2.007811546,-0.891210198,1.667674541,-1.46512723,-2.928320169
2087,1.676682711,-1.672682166,0.891887009,-0.85675019,-3.948230267
2088,-1.274082899,-2.967472553,-1.546454668,-3.043687105,-4.505059719
2089,-2.261062622,-3.701227427,-2.700684309,-4.455935478,-4.932272911
2090,-2.819983959,-4.08389473,-3.813541651,-4.62617445,-4.939415455
2091,-3.235290051,-4.127084732,-3.860524178,-4.536462784,-5.004502773
2092,-3.203249216,-4.292620182,-4.15002203,-4.033474445,-5.269863605
2093,-3.123474836,-4.773967743,-3.760336876,-4.151267529,-4.710925102
2094,-0.600021541,-3.660967112,-2.69774127,-2.885317326,-3.93937254
2095,-0.692191243,-2.661641598,-0.846010685,-1.73620224,-4.19404459
2096,0.331461072,-2.838645935,-1.316833019,0.013287134,-4.258395195
2097,-0.160330951,-3.41105938,-1.373912215,0.170245737,-4.198924065
2098,-0.733038127,-2.584975958,-1.22698164,-0.136676908,-3.684353828
2099,-0.797567785,-2.41187644,-1.404257417,0.36919868,-4.176970482
2100,-0.985774755,-2.898900509,-1.711774945,0.748355508,-3.94644928
2101,-1.052559972,-2.958110809,-1.98289299,-0.266375095,-3.925929546
2102,-1.134017467,-2.866396189,-1.761259556,-0.290697336,-4.399020672
2103,-0.449156821,-1.667714953,-0.944464326,-0.604193389,-4.093997002
2104,-0.014273704,-2.329924822,-0.672991931,-0.958188951,-3.908456564
2105,-0.404833376,-1.53352797,-0.227905631,-0.34057653,-3.553478718
2106,-0.747754514,-1.803352714,0.025860386,-0.994702756,-3.838436365
2107,-0.920593679,-1.294137478,0.169478789,-0.478218943,-3.309387922
2108,0.229145959,-1.328781962,1.087593079,-0.83147347,-2.943986416
2109,0.434428722,-1.040269375,2.598157883,-0.865397632,-2.602216721
2110,1.007898688,-1.560239077,2.292095661,-0.823808968,-2.763955116
2111,0.983464301,-1.751582146,1.039602757,-1.571236014,-3.061720371
2112,0.08420562,-2.493229866,-0.241791651,-2.752227306,-4.314794064
2113,-2.068120956,-3.692647696,-1.425540805,-3.68134594,-4.893517017
2114,-3.562483311,-4.341987133,-3.178377628,-4.567608356,-5.001507282
2115,-3.789882898,-5.0974226,-4.187274933,-4.284265518,-4.922197342
2116,-3.984507561,-4.637861252,-3.707559347,-3.627197504,-4.582826138
2117,-3.582488537,-3.884140015,-2.98298192,-3.771301031,-4.637331963
2118,-1.760516047,-2.752422094,-1.692215562,-2.693457603,-4.161575317
2119,-1.267279744,-2.642566919,-0.577390373,-2.457877874,-3.898590565
2120,-1.098556995,-2.531412363,-0.701091886,-2.403203726,-3.971504211
2121,-0.796090782,-2.508337021,-0.253532231,-2.63350153,-3.737080812
2122,-0.739904284,-2.418643951,-0.374226123,-1.531107545,-4.094733238
2123,-1.084371209,-2.662854671,-0.236883014,-0.98457402,-3.596484661
2124,-0.699810624,-1.952835321,0.105682783,-0.604320526,-3.68585515
2125,-0.018634589,-1.474909902,-0.585159719,-0.932231843,-3.233229399
2126,0.718743026,-1.777719259,-0.069307856,-1.158792138,-3.639718533
2127,1.185055614,-0.953141272,0.62927407,-1.181470275,-3.913368464
2128,0.199540198,-1.805633307,0.79673183,-0.530935049,-3.570169926
2129,-0.005232232,-1.262367845,-0.306401402,-0.728294373,-4.05202961
2130,0.23928003,-1.238629222,0.314194053,-1.111974239,-3.545809269
2131,0.39761731,-1.739646912,0.737096727,-0.974599242,-3.021941662
2132,-0.556964397,-0.1584052,1.092274666,-1.009121656,-2.362795353
2133,-0.154266119,0.464480519,2.137672186,-1.215086222,-2.12822938
2134,1.446572065,-0.626464188,2.607902288,-0.728799105,-2.674081802
2135,1.114804745,-1.30943799,0.468976825,-2.18008852,-3.898244381
2136,-1.556215048,-3.121201515,-1.547558546,-2.753235579,-4.739150524
2137,-2.980447531,-4.402686119,-3.357729673,-4.321423531,-4.768320084
2138,-3.625071526,-4.723588467,-3.987901211,-4.21854353,-4.983791828
2139,-3.544427633,-5.192666054,-4.297365665,-4.718274117,-5.122217655
2140,-3.746044874,-5.06264925,-4.22172451,-4.585571289,-4.830070972
2141,-3.346017599,-4.843761921,-3.785525084,-4.900360584,-4.921668053
2142,-1.982392073,-4.548212051,-2.148536205,-3.151482821,-4.338234425
2143,-0.462618291,-3.092780113,-0.970004797,-1.165820241,-4.258741856
2144,-0.550347984,-2.635065794,-1.568912148,0.499800593,-4.322209835
2145,-1.329695582,-3.276414394,-2.302703142,0.698645055,-3.621931076
2146,-1.541712284,-3.023102283,-2.144887209,0.836633623,-4.396932125
2147,-1.039683461,-3.797695875,-2.220354795,1.088740706,-4.214987278
2148,-0.762556553,-3.556717396,-1.793987036,0.303230792,-4.055139542
2149,-0.022757698,-2.619801044,-2.082468271,0.31016472,-4.172037601
2150,0.428688943,-2.873409271,-1.915262818,0.516628504,-3.611000299
2151,-0.074829757,-2.96476388,-2.219706774,-0.10601756,-3.622923374
2152,0.680625558,-2.788806915,-1.310643792,-0.334637791,-3.113768101
2153,1.512673378,-3.129934072,-0.907250464,0.833072245,-3.640634775
2154,1.217806339,-2.711089373,-1.159494877,0.102153972,-3.382014036
2155,0.334549725,-1.59038353,0.248276234,-0.952936888,-3.109725237
2156,1.623085499,-0.863097131,1.601430178,-0.734431386,-2.729555368
2157,1.618525624,-0.098200306,2.262430906,-1.217408776,-2.347824812
2158,2.20348525,-0.173925281,1.450852513,-1.629167438,-2.571186304
2159,1.444381595,-2.174459219,-0.099179313,-3.024264574,-3.851091862
2160,-0.324658692,-2.817299128,-1.719000459,-3.970862627,-4.357730865
2161,-1.615926623,-3.425356865,-3.605377674,-4.16115284,-4.854246616
2162,-2.692228317,-3.646345377,-4.047488213,-4.488326073,-4.67433691
2163,-3.809625626,-3.905260086,-4.481777668,-4.707194805,-4.606556416
2164,-3.152968884,-3.930869341,-4.39429903,-4.908750057,-4.803065777
2165,-2.359057426,-3.621570826,-3.902076244,-4.611587048,-4.869781971
2166,-0.312465549,-2.355219841,-2.21773386,-3.461440086,-4.169417381
2167,0.651606917,-2.992200613,-1.362791657,-0.443428636,-4.133096695
2168,-0.093924396,-2.688592911,-2.05384016,1.329435468,-4.208964825
2169,-0.075820513,-3.027093649,-1.969507098,1.129196763,-3.760282278
2170,-1.614953876,-3.748945236,-2.065769672,0.077761427,-4.215509415
2171,-1.15146625,-2.806561232,-1.690807581,1.41042006,-3.881640673
2172,0.392398983,-3.12654376,-2.0016675,0.309296757,-4.39262867
2173,0.00619748,-2.457311153,-1.490507722,-0.579497635,-4.290068626
2174,-0.136324316,-3.108248711,-1.739641905,-0.929689705,-3.772399902
2175,0.599336684,-2.166292906,-1.295159459,0.071510099,-3.371404886
2176,-0.635672569,-2.417701721,-1.14232707,-0.816779017,-4.069514275
2177,-0.019664899,-2.376806021,-1.578187704,0.081071839,-3.663710356
2178,-0.194839224,-2.281939745,-0.719831705,-0.889896631,-3.93286109
2179,0.659196079,-0.975063324,0.3158122,-1.643057227,-3.353107691
2180,0.702127814,-0.567706823,0.837092936,-0.878733575,-2.747330427
2181,1.380873084,-0.150587708,2.62788868,-2.281037807,-2.040788889
2182,1.082144022,0.348041743,2.424767256,-2.217359781,-2.355060816
2183,1.227971196,-1.468908787,1.957164884,-3.019886494,-3.865368366
2184,-0.154344141,-2.421011925,0.233911306,-3.624168634,-4.298909664
2185,-2.952259779,-3.545894623,-3.094813824,-4.35681057,-4.946357727
2186,-3.400376081,-4.032255173,-3.622676849,-4.292134762,-5.234204292
2187,-3.790413857,-3.924206972,-3.949469328,-4.827985287,-5.217324257
2188,-3.176064014,-4.17402792,-3.96032095,-4.509406567,-5.142131329
2189,-3.182314634,-3.838573217,-2.96170783,-4.433085442,-4.640547752
2190,-0.841973007,-2.704315662,-1.151008606,-3.697300911,-4.62245512
2191,0.15587543,-2.59065032,-0.88689363,-1.444039822,-4.556790829
2192,-0.101708815,-3.101028919,-0.889618874,-0.666729808,-3.87019515
2193,-0.760795414,-2.95727706,-0.977856696,0.055910293,-4.06105423
2194,-0.558975279,-2.867472649,-1.350137115,1.191950679,-3.920397282
2195,-1.24418807,-3.63188386,-2.077797174,0.153310433,-4.115170479
2196,-0.45190838,-2.946968555,-2.416268826,0.973961592,-2.568276644
2197,-0.292969495,-2.031100035,-2.472854137,0.916812956,-3.191219568
2198,0.550577581,-2.536753893,-1.827949286,0.321404397,-4.044297218
2199,0.114607185,-2.068288088,-1.360887051,0.00525753,-3.621496439
2200,0.047134612,-2.318050861,-1.27191186,0.299952567,-3.93701911
2201,0.576678216,-1.796303511,-0.774922729,0.28981629,-2.770079613
2202,-0.728331387,-2.180468321,-0.111230396,-0.169211477,-3.205659628
2203,-0.727436125,-1.570470095,0.092596807,-0.856586397,-3.028849363
2204,-0.04398603,-0.355567425,1.595582366,0.450151056,-2.433395147
2205,-0.432313949,0.806720495,2.597988844,-0.741343141,-2.671777964
2206,0.268405467,-0.159398258,2.475728035,-0.728169203,-2.669188499
2207,0.017636109,-1.690824389,1.264062405,-1.6567204,-3.75519681
2208,-0.937521279,-2.932233334,-0.545780718,-3.301708221,-3.876928329
2209,-1.792545676,-4.583411217,-2.514938116,-3.799491882,-4.67956686
2210,-3.416516066,-4.352101803,-3.855014086,-4.249883175,-4.920334816
2211,-3.281520128,-4.899050713,-4.227135658,-4.465550423,-4.531818867
2212,-3.029254198,-4.6060009,-4.110676289,-4.657588005,-4.480401993
2213,-2.973295927,-4.415662766,-3.584893942,-3.905596018,-4.467709064
2214,-1.372380733,-2.977650881,-2.001554012,-3.414399385,-3.799885511
2215,-0.138856143,-2.973444223,-1.483555794,-0.788227916,-3.238888025
2216,-0.266289622,-2.921824217,-2.29793787,0.521750689,-3.295170307
2217,-0.064945459,-3.048888683,-2.193541527,1.306016207,-3.767188072
2218,-0.405817568,-2.937072515,-2.144582272,2.247016907,-4.079865456
2219,-0.357539177,-3.573354244,-1.535941601,1.578985333,-4.26428318
2220,-0.41714254,-3.280516863,-1.934730887,0.63057059,-4.294872284
2221,0.10975875,-2.932333231,-1.273910165,0.629588664,-4.672945976
2222,0.83117336,-2.554446936,-1.764030695,0.71037215,-4.2586236
2223,0.459837228,-3.121902943,-1.577924013,-0.309966952,-4.547669888
2224,0.858520448,-3.264824629,-1.112267613,-0.187004372,-4.244844437
2225,1.311228395,-3.184654474,-1.419066548,-0.178183064,-4.326998234
2226,1.368473291,-1.653499246,-0.731169701,-0.475287169,-4.316121101
2227,1.493950129,-1.413131356,0.810765862,-1.112651229,-3.460198402
2228,1.943883657,-0.97357589,1.742496014,-1.272444248,-3.480451345
2229,1.483730912,0.160001025,2.340815544,-0.926015556,-2.312576294
2230,2.478842974,-0.698924124,2.718251944,-1.094069362,-2.743719101
2231,2.423378944,-2.353415251,-0.079920791,-2.38873601,-2.999147177
2232,-1.008287907,-2.904562712,-2.466204882,-2.997468233,-3.253906488
2233,-2.854590654,-3.924939632,-3.674773932,-3.299514532,-3.951733112
2234,-3.144126177,-4.390090466,-4.107446671,-3.265986204,-3.817766666
2235,-3.280182838,-4.352252483,-4.258160114,-3.687544107,-4.11575079
2236,-3.419894218,-4.491109371,-4.577039242,-3.685684681,-3.856174469
2237,-2.712064266,-3.971829176,-3.980806351,-3.683981657,-3.983876705
2238,-0.793186426,-3.549437523,-2.409519196,-2.626961708,-4.42448473
2239,-0.520896554,-3.533033133,-1.977346659,-0.447008222,-3.650787115
2240,-0.753949463,-3.956114292,-2.55797863,0.363257855,-3.674582958
2241,-0.354612619,-3.734191179,-1.857875466,0.337709755,-3.998682737
2242,-0.283901036,-3.167042971,-1.898792982,0.334264666,-3.478541851
2243,-0.544763684,-3.376579762,-2.202167749,-0.131247014,-4.260748863
2244,-0.585704088,-2.374709368,-1.62601757,1.267541528,-4.376141548
2245,-0.336077511,-2.663986921,-2.011011124,0.96179086,-3.661840677
2246,0.05845036,-3.003827095,-1.336811781,1.457510829,-3.817807436
2247,0.974137783,-2.293439388,-1.063175678,1.463889599,-4.030376911
2248,0.797461271,-2.603475094,-1.455295682,0.394461036,-3.630366087
2249,1.065815687,-2.756989479,-1.256880283,1.129179955,-3.24438858
2250,0.772358477,-2.075983047,-0.152567014,-0.001777876,-2.746934175
2251,1.42731154,-1.481655478,0.428991854,-1.279884934,-2.871706724
2252,1.835314035,-0.82219553,1.473515272,0.297675878,-3.545842886
2253,1.31822288,-0.592150211,2.237123728,0.075728737,-2.990670919
2254,1.728506446,-1.557406545,3.009611368,-1.312261343,-3.043436766
2255,1.988017559,-1.174786806,0.604826152,-1.19031167,-3.902761459
2256,0.137124911,-1.960784674,-1.239108801,-3.416704893,-4.651692867
2257,-1.115358829,-3.402194977,-2.552331209,-3.47705555,-4.763424397
2258,-2.358329773,-3.676160574,-2.986172915,-4.424309731,-4.735115051
2259,-2.559062243,-3.64815402,-3.54009366,-4.414117813,-4.938922882
2260,-2.94036293,-3.44764328,-3.318055391,-4.122464657,-5.004802704
2261,-2.796996117,-3.754344463,-3.169432163,-3.828517914,-4.619629383
2262,-0.879152656,-2.494568586,-1.726415753,-2.775061369,-4.060284615
2263,0.018115012,-2.203250408,-1.281198859,-2.218482733,-4.026264668
2264,-0.395787448,-2.32503891,-1.328467369,-1.225287199,-4.127245426
2265,-0.544461191,-3.272975683,-1.665370822,-0.666495979,-4.20671463
2266,-0.550825417,-2.18767786,-2.080741167,-0.375427336,-4.129138947
2267,-0.497979224,-2.772554398,-2.041888237,-1.526499033,-4.374077797
2268,-0.606297195,-2.594125271,-1.936941385,-0.795651555,-4.253031254
2269,-0.789100647,-2.734561205,-1.933299661,-1.124838948,-4.4851408
2270,-0.299393266,-3.036046028,-0.773369133,-0.197088078,-4.269566059
2271,0.355596185,-2.401335478,-0.587289453,0.813986421,-4.216030598
2272,0.329049289,-1.927579999,-0.217076242,1.103035331,-4.825276852
2273,0.547360897,-2.184770346,-0.109385729,0.395387083,-4.38679409
2274,0.533488989,-1.885397434,-0.594268143,0.534125626,-4.402377605
2275,1.36109066,-2.158444643,0.275148273,-0.324414134,-3.860622883
2276,1.23514545,-1.587710381,0.903350949,0.130772591,-4.143658161
2277,1.631624818,-0.42942977,2.348060369,0.05486162,-2.320052147
2278,1.780036569,0.015033719,2.619841814,-0.481737584,-1.473806262
2279,1.769540429,-0.668115497,1.849939346,-2.080141306,-2.680500269
2280,0.45985055,-2.35799408,-0.164868996,-2.769551992,-3.606831312
2281,-1.929683208,-4.123507977,-1.92714572,-3.399166346,-1.434391022
2282,-2.766608715,-4.177693367,-3.414603233,-3.688284159,0.526385725
2283,-2.72762537,-4.831383228,-3.894489765,-4.208488941,-2.539873362
2284,-3.214223862,-4.595994949,-4.368029594,-3.608741522,-4.465333462
2285,-2.836285353,-3.888212204,-4.342898846,-3.363129139,-3.973413706
2286,-1.040317059,-3.407864571,-2.550732374,-3.290155172,-3.175741911
2287,0.580181897,-2.635294199,-1.054137588,-2.271217823,-3.754372835
2288,1.067093968,-2.90642333,-0.559282184,-2.813294649,-3.650814533
2289,1.44683671,-2.470482349,-1.111955285,-1.498680234,-3.761147022
2290,0.876603842,-1.909340262,-1.629488587,-2.175692081,-3.151798725
2291,0.888812125,-0.891950071,-0.971503556,-1.445670247,-3.494972467
2292,1.381192565,-2.849615097,-0.389920622,-0.833271801,-4.286749363
2293,0.830322802,-2.296110392,0.086936563,-1.598861337,-4.043064117
2294,-0.941097379,-3.468837976,-0.911441922,-2.345158815,-4.057482719
2295,0.66120708,-3.69621563,-1.5485394,-1.475831985,-4.261403561
2296,1.716132045,-2.677702427,0.449502468,-0.462125599,-3.160012484
2297,1.700299263,-2.110113144,-0.049416605,-0.984918058,-3.466183186
2298,1.855032802,-1.902892709,-0.278347194,-0.811130285,-3.126687288
2299,1.432081699,-1.706731796,0.332302123,-0.592713475,-3.157310724
2300,1.326912403,-0.998419344,0.997114241,-0.10519889,-2.59221983
2301,1.549417973,-0.312665522,1.971118808,-0.322959363,-2.323917627
2302,2.086506605,-0.861111343,2.41725111,-0.628109753,-2.79848814
2303,1.91799283,-1.044562936,0.439013571,-2.669602633,-3.737854719
2304,-1.804497719,-2.335575819,-1.527307868,-3.776262045,-3.466056347
2305,-3.794714212,-3.556873083,-2.916465282,-4.158655167,-4.375220776
2306,-3.969342232,-3.955806732,-3.569928169,-4.478291988,-4.558363438
2307,-4.430872917,-4.507448196,-3.989955187,-5.180969715,-4.590582848
2308,-4.294913769,-4.516257286,-3.661679983,-4.951669216,-4.518143654
2309,-3.378865004,-4.679499626,-3.818382978,-4.064481258,-4.72059536
2310,-2.620657682,-3.960738897,-3.006097794,-3.307583332,-4.399795532
2311,-1.051428318,-3.781924725,-1.702798247,-0.891397774,-3.854356289
2312,-0.671793342,-3.975929022,-1.669685483,0.184687629,-3.578320026
2313,-1.05618906,-3.688612461,-2.130949259,0.12540704,-4.101145744
2314,-0.254080892,-3.699838638,-2.03979063,0.760862291,-3.856582165
2315,-0.098267563,-3.573459387,-2.729140759,0.788376212,-3.678918123
2316,0.155805841,-3.171415329,-1.960891366,0.922510087,-3.571743011
2317,-0.494594485,-2.758658409,-2.481203079,0.269642204,-3.459359169
2318,0.001684416,-2.58184886,-1.911022425,0.2607871,-4.025249004
2319,0.219061583,-2.84671402,-1.346387506,0.719927967,-3.678632498
2320,1.399528027,-3.096157551,-0.921351194,0.041080125,-3.873539925
2321,1.647396803,-3.051351547,-1.592184782,0.694465697,-4.314991951
2322,1.487488866,-3.444379568,-1.014374852,0.589138091,-4.194058895
2323,1.244446278,-2.680973291,-0.846322417,-0.425317526,-3.558497906
2324,2.11375308,-1.422404528,1.145854592,0.122388802,-2.82744813
2325,2.461282015,0.153648719,2.179795265,-0.908517718,-2.545022726
2326,2.029393673,-0.087875493,2.935412884,-1.124270558,-2.825761795
2327,1.943583012,-1.416519642,0.895845711,-1.675649643,-2.989162207
2328,0.150912255,-3.137129784,-1.064054847,-2.857787371,-3.187282562
2329,-1.939566731,-4.006809711,-3.014043331,-3.430131912,-3.888722897
2330,-1.994761944,-4.812107086,-3.151511908,-4.416555405,-3.540578842
2331,-3.482414722,-4.217894554,-3.433342695,-4.940972328,-4.257969379
2332,-3.294875383,-4.556539059,-3.661584377,-4.332287312,-4.418139458
2333,-2.659768105,-4.311920166,-3.039439917,-3.766025305,-4.474038601
2334,-1.458863139,-4.148920059,-2.139873505,-2.278606415,-4.31266737
2335,-0.177011088,-3.232558727,-1.979705453,-0.266579747,-4.444077015
2336,0.330052078,-3.473818302,-1.710394025,-0.100901708,-3.970783234
2337,0.006166424,-3.015486956,-1.623744607,0.501030564,-4.67744875
2338,-0.040860012,-3.735261679,-1.827344775,0.43477422,-4.241087437
2339,-0.42238,-3.777782917,-1.752315879,1.084917188,-3.743840218
2340,-0.753982782,-2.636654615,-2.15446949,0.742875874,-3.947392464
2341,-0.524567425,-2.669688463,-1.50853312,0.360801756,-3.940810204
2342,0.224247575,-2.74764657,-1.539114714,0.600148559,-4.101865768
2343,0.766808569,-2.436942816,-1.875090837,-0.326031804,-4.071951866
2344,1.051558137,-2.50637579,-1.679994226,0.197295547,-4.223701477
2345,0.667086959,-2.968232632,-2.027885675,0.821951151,-3.89673686
2346,0.742690563,-3.150764942,-0.756324649,1.073602915,-3.791857719
2347,0.355392992,-2.52213788,-0.360999376,0.779133439,-3.619684696
2348,1.954980493,-1.498047948,0.763803363,-0.296716332,-3.187375784
2349,2.750573397,-0.810777307,2.379672289,-0.349071443,-1.985657692
2350,3.404520512,-0.288639992,2.613087893,-0.950755,-2.703020811
2351,1.848855972,-1.862097383,0.395125508,-1.696979165,-3.592705965
2352,0.659865797,-2.886737823,-1.181421638,-2.269979239,-3.968753815
2353,-1.808097124,-4.067964077,-2.664619684,-2.962771654,-3.025630236
2354,-2.877146482,-4.140677452,-3.36730051,-4.260484695,-4.572719097
2355,-3.29207778,-4.809305668,-3.518026829,-4.729354382,-4.627170563
2356,-3.150225878,-4.773047447,-3.973531485,-4.2752738,-4.678388119
2357,-3.069960594,-4.380669117,-3.384437561,-3.629905701,-4.968451023
2358,-0.178226709,-3.188764095,-1.813372016,-3.463005066,-3.764563084
2359,1.062271476,-2.711946964,-1.694659472,-1.475477934,-3.849517107
2360,-0.057577096,-2.754385471,-2.100230455,-1.35274744,-3.642732382
2361,-0.998552442,-2.634374619,-2.527691364,0.113556169,-3.819143295
2362,-0.538711846,-2.915182114,-2.046452284,0.772243798,-3.964380264
2363,-0.160258651,-2.544125795,-1.972293377,1.943044424,-4.005705833
2364,-0.387126625,-2.612104654,-2.721761942,1.685651541,-3.117177248
2365,-0.382508188,-3.266493559,-2.425335646,1.36939013,-3.595025301
2366,0.229404241,-3.493517876,-2.274721146,-0.276180774,-3.906760216
2367,-0.030001923,-3.131964207,-2.042413235,-0.066937655,-3.835207939
2368,0.37173745,-3.325082302,-1.684960842,0.395804197,-3.734083414
2369,0.828382552,-3.091000319,-1.066401243,-0.534486473,-3.719516993
2370,0.705078721,-2.327252626,-0.782255828,0.188533261,-3.899359941
2371,1.212603807,-2.61703229,0.153598279,0.672083676,-4.165434837
2372,2.65562892,-1.649647355,1.009831309,0.36794433,-3.115486622
2373,2.014250994,-1.189183831,1.98566401,-0.745724082,-2.745850801
2374,2.400492907,-0.576539814,2.545151711,-1.477934957,-2.366324902
2375,1.906372666,-0.989410579,0.626667142,-2.028263092,-3.202629805
2376,0.344135046,-2.184119463,-0.617310107,-2.519106388,-2.609899282
2377,-2.080827951,-3.763980627,-2.262824297,-3.938038111,-3.287807226
2378,-3.357338905,-4.312409878,-3.438775063,-4.373619556,-4.096036434
2379,-3.473350286,-4.615180492,-3.568318129,-5.006492615,-4.808956623
2380,-2.991592646,-4.615354061,-3.924017668,-4.423481464,-4.828773022
2381,-2.769358635,-4.504823208,-3.60487175,-4.999619007,-4.535613537
2382,-1.609607339,-3.660785437,-2.452265024,-3.997988939,-4.27573061
2383,0.372498989,-3.269729853,-1.448418498,-1.859303355,-4.028676987
2384,-0.452910304,-3.887490273,-1.45774734,-0.602459967,-3.810640335
2385,0.177002728,-4.062707901,-2.374280214,0.22709915,-3.881915331
2386,0.188778147,-3.528166294,-2.157085896,0.463081717,-3.475390196
2387,0.291864365,-3.728924274,-1.764031291,0.836833417,-3.542949915
2388,-0.199004024,-3.728107452,-2.587372065,0.173601478,-3.79531908
2389,-0.295122862,-3.675339937,-2.006477118,-0.168965533,-3.819542408
2390,0.227134854,-3.850981951,-1.7636168,0.584731281,-3.914073706
2391,0.514286935,-3.063736439,-1.973237276,0.281046003,-4.396756172
2392,0.031077417,-2.865577698,-2.108195305,0.477850229,-4.111386776
2393,0.364372969,-3.318009853,-1.144771576,0.413675874,-3.627398014
2394,0.499620974,-2.938882828,-1.130804539,0.401929021,-4.054303646
2395,0.842328548,-1.902645946,0.249870867,-0.662478685,-3.860048532
2396,1.711524487,-1.169933438,1.055652022,-1.076272845,-3.081182003
2397,1.730551362,-0.384119868,2.757704735,-0.954684973,-2.688455105
2398,2.562010527,0.150292441,2.679876566,-0.839181423,-2.531106234
2399,2.306018353,-0.057688396,0.54466188,-1.840064645,-3.593984604
2400,0.153416947,-1.826645494,-1.89353776,-2.253958702,-4.141245365
2401,-1.70879817,-3.177306652,-3.429781914,-3.475267172,-4.791330814
2402,-2.834278822,-3.946199417,-3.97197628,-4.404185295,-4.923980713
2403,-3.590975046,-3.75511384,-4.080121517,-4.867723465,-5.121439457
2404,-3.579958916,-3.588320971,-3.730446577,-4.463614941,-5.183984756
2405,-3.496308088,-3.864904404,-3.597285271,-3.975091934,-4.722504616
2406,-1.256340504,-3.398274183,-2.13691926,-2.754560232,-4.274962425
2407,-0.726331413,-3.197488546,-1.352811813,-0.362885058,-4.150416374
2408,-0.980325222,-3.399055004,-1.27096045,0.460077822,-4.001538754
2409,-1.497243643,-3.289277792,-2.303029537,0.424553633,-3.520891428
2410,0.40187338,-3.304805756,-2.36157012,0.228390217,-3.971129179
2411,0.206882492,-3.623132229,-2.334505558,0.656333148,-3.801098824
2412,0.879015803,-3.472187519,-1.914411068,0.558489501,-3.871295929
