,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4
2029,-0.963608682,-3.537391424,0.058698412,-2.503615379,1.763923168
2030,-1.264023423,-4.111127853,0.16060248,-3.146559,1.13234663
2031,-1.211964965,-3.822797537,0.17087245,-2.95327878,1.629391313
2032,-1.065547585,-4.082221985,0.785825968,-2.448219538,1.861799002
2033,-0.322961569,-3.807349682,1.400270104,-2.234055519,1.48321569
2034,-0.882196844,-3.898471355,1.105054021,-1.786057353,0.625513256
2035,-0.049996234,-3.470136166,0.728270769,-1.759527326,0.45994392
2036,1.20214653,-3.332231522,1.45562315,-1.197682619,0.965391815
2037,3.023548841,-2.909841776,2.554293156,0.012986176,1.532799363
2038,2.959779739,-2.595606327,3.311770201,0.036647677,1.278745174
2039,0.133009002,-4.286251545,0.803186119,-2.331643581,-0.204834759
2040,-2.166035414,-3.866640091,0.389447302,-2.862982273,-2.612191439
2041,-3.277523756,-4.644076347,-1.656246185,-3.884590387,-3.376873493
2042,-4.150129795,-4.607586861,-3.163533926,-4.488763332,-4.624910831
2043,-4.418268204,-4.874335289,-3.351452589,-4.703341961,-4.832167149
2044,-4.377612591,-5.05465889,-3.391739607,-4.538750172,-4.690143108
2045,-3.684876919,-4.649984837,-2.036249876,-4.190853119,-4.037011623
2046,-1.785964727,-4.107541561,-0.513871014,-3.160335064,-2.641471624
2047,-0.866486311,-3.851968527,0.93064934,-2.512123823,-0.342649549
2048,-1.774768949,-3.695350647,0.07433413,-2.789205074,0.640711606
2049,-1.299005985,-4.142422199,0.445468247,-3.270131588,0.189153329
2050,-1.133603334,-4.045360565,1.113914251,-2.701935291,1.347634673
2051,-2.029353142,-3.929974794,-0.50364995,-3.102754354,1.430705667
2052,-1.375231743,-3.824708939,0.671077251,-2.357842445,1.210993528
2053,-1.981238365,-3.547154188,-0.327365726,-2.297591686,1.286100864
2054,-1.361647487,-3.921631813,0.448049247,-2.894212961,1.047920227
2055,-1.744836807,-3.817722082,0.290515691,-3.165305376,-0.111827068
2056,-1.933616281,-3.94040513,0.543203652,-2.645353794,0.329550862
2057,-0.731121302,-3.943182468,1.700617075,-2.822159529,0.749410927
2058,-0.998453498,-3.621428728,0.911385715,-2.290692329,0.023928097
2059,0.280611753,-3.345798016,2.672836781,-1.208834171,-0.422559589
2060,1.392622232,-2.717208624,2.895548582,-1.090148568,-0.465629548
2061,2.24366951,-1.683926582,2.37674427,-0.779871285,0.658742547
2062,1.482220292,-1.919075727,2.747271299,-0.743469894,-1.165268779
2063,-1.027772546,-2.954243422,2.216963768,-1.924933314,-2.623778343
2064,-3.168889999,-3.865815401,-0.855268359,-3.151982784,-3.095862389
2065,-4.371170521,-4.469473362,-1.867047191,-4.004312038,-4.017373562
2066,-4.535663128,-4.224048615,-2.889963627,-3.84449482,-4.655222893
2067,-4.241863251,-4.72627449,-2.977311134,-4.183314323,-4.801802635
2068,-4.137962818,-4.861222267,-3.653382063,-4.328752041,-4.251285553
2069,-3.502229691,-4.3537817,-2.337178707,-3.89679575,-4.111027718
2070,-2.340500832,-3.794411182,0.286829919,-3.147087574,-3.447591782
2071,-2.017876863,-3.573857069,-0.465721816,-2.785303593,-1.526316404
2072,-1.676526308,-3.758147478,1.162766576,-2.233342886,0.085422225
2073,-2.093008518,-3.695457697,0.446338266,-1.962245703,0.525819898
2074,-1.947476029,-3.704738855,-0.195489362,-2.63495636,1.472477317
2075,-2.094498873,-3.77355957,0.338142216,-2.607938528,2.002104759
2076,-2.123167992,-3.612533569,0.167095348,-2.642531872,1.154674649
2077,-1.852332711,-3.188595772,0.191339627,-2.361172199,1.598579288
2078,-2.1289289,-3.635449409,0.393171012,-2.607928991,2.154798746
2079,-1.764248133,-3.379515886,0.250805676,-2.523847342,1.684513569
2080,-1.549323082,-3.632457733,-1.331704021,-2.441281557,1.215661049
2081,-1.164881229,-3.117996931,0.879111588,-2.428601027,0.608905673
2082,-1.26556766,-3.860071659,-0.969965041,-2.608237267,0.778019667
2083,0.366330713,-2.650025368,1.876485586,-1.30601275,0.62615025
2084,1.56802392,-3.08518672,-0.044072822,-1.209516525,1.199023843
2085,3.029614925,-2.240261078,1.89109242,-0.464343727,-0.039188232
2086,2.860924244,-2.101076365,3.048240423,-0.912145436,-0.005784404
2087,2.301368237,-2.038231373,2.944400311,-1.341549277,-0.868575752
2088,-0.423165858,-3.107959509,-0.010581906,-2.404698133,-1.616505742
2089,-1.773296833,-4.160931587,-2.226317406,-4.271232605,-2.894870043
2090,-2.769155741,-4.467572212,-3.055720806,-4.300964355,-3.94480443
2091,-3.5128057,-4.647843838,-3.90316844,-4.525214672,-3.897286654
2092,-3.912899733,-4.701824188,-4.362928391,-4.88835907,-3.997436285
2093,-3.366338491,-4.793802261,-3.221041918,-4.244528294,-3.476187468
2094,-1.683175445,-3.942308426,0.156246573,-3.143633842,-2.59474206
2095,-0.550540209,-3.70664525,1.217932224,-1.926214695,-1.560261846
2096,-0.926991701,-3.558692217,1.214525461,-2.214604855,-1.146541119
2097,-0.305745572,-3.750427961,1.138494372,-2.78059864,0.410565674
2098,-1.000730157,-3.278329611,0.48073256,-2.883219719,1.126619816
2099,-1.220240355,-4.136329651,0.554442525,-3.393633604,0.447221249
2100,-0.669121325,-3.840509653,-0.899893403,-3.13658762,0.679204285
2101,-1.157564163,-3.577373743,0.675916374,-3.256357193,0.044273209
2102,-1.360481143,-4.206087589,0.483683825,-2.803845167,-0.597064555
2103,-1.697194815,-4.293873787,0.685078382,-2.458373308,-0.29825604
2104,-0.82576704,-4.06818819,1.087005496,-3.08011651,-0.189623058
2105,-1.399004936,-3.48835659,1.364212871,-2.286276817,0.208402663
2106,-0.6639328,-3.731148958,0.877189994,-1.223923683,-0.111723199
2107,-0.951166451,-3.557079554,-0.500473917,-1.250587821,-0.939846337
2108,0.235815555,-3.113340139,1.427801967,-1.024873734,-0.754181325
2109,2.230233431,-2.88609767,2.19592762,-0.557376146,-0.010301386
2110,2.126548767,-2.775019169,2.053732634,-1.384405017,-0.230950832
2111,0.808569074,-2.895015001,2.48260808,-0.994717002,-1.215296507
2112,0.041739192,-4.102210045,1.973701239,-1.715389132,-2.724253654
2113,-2.257044315,-4.751047134,-0.423381269,-4.124664783,-3.301276445
2114,-4.061984062,-5.012999058,-2.504940748,-4.84661293,-3.87054491
2115,-3.972471714,-5.299191952,-3.175450802,-5.091855526,-4.109149456
2116,-4.478474617,-5.931355,-3.826461077,-4.872077465,-4.36525774
2117,-3.60285306,-5.358516693,-3.352429152,-4.566821575,-3.606808662
2118,-1.974277854,-4.628170013,-1.110230923,-3.098405361,-2.844403744
2119,-0.927709401,-3.513419151,1.180686116,-2.552615881,-2.129811049
2120,-0.724156141,-3.749122381,1.311822891,-2.434741974,-1.49378407
2121,-0.782142401,-3.196216345,1.22647357,-2.468442202,-1.271463394
2122,-0.832379162,-3.332382441,0.634060144,-1.918929577,-0.280280232
2123,-0.006482647,-2.828162193,0.531209588,-2.511490822,0.628376722
2124,-0.766735494,-3.044617891,0.963793278,-1.894855142,-0.563553929
2125,-0.264319867,-2.842486143,0.972721696,-1.631945848,-0.683911324
2126,-0.311569482,-3.504344463,0.434235513,-2.024366856,0.265128613
2127,0.761936426,-3.663331985,1.328433633,-1.857076883,0.137515381
2128,0.805222571,-2.82406354,2.385009766,-1.226660848,1.010112643
2129,0.647281289,-2.67684865,2.492683649,-2.033986807,-0.071984909
2130,1.24055028,-1.845650434,2.244073868,-2.037486315,-0.686811864
2131,1.104297757,-2.916542292,1.665969253,-1.437050223,0.454570979
2132,2.355577707,-2.418639898,2.199731588,-0.431034505,-0.138806239
2133,2.904889107,-3.024665833,2.657931328,-0.018930219,0.430139303
2134,2.976264954,-2.9635396,3.116091251,-0.2557455,0.206102312
2135,-0.102581888,-4.07121563,2.63013649,-1.56760323,-1.637081146
2136,-2.496066809,-4.587749958,-1.125636816,-3.59761858,-2.660772085
2137,-3.968445063,-4.713640213,-2.547513962,-4.326528072,-3.926015139
2138,-4.55003643,-5.100476742,-3.17553544,-4.329112053,-4.525900841
2139,-4.289681435,-5.030021667,-3.577574492,-4.392151356,-4.376973629
2140,-4.606414318,-4.927964211,-4.398542881,-4.694283009,-4.266227722
2141,-4.103545189,-4.444468975,-4.078986645,-4.501496792,-3.958172083
2142,-2.304162025,-4.008912563,-3.290629387,-4.328598976,-2.834465981
2143,-0.812133074,-3.891198158,0.827250361,-2.813601494,-1.273059487
2144,-0.888814688,-3.949336767,0.964357495,-2.851606607,-0.11909432
2145,-1.810606718,-3.629736185,0.627297461,-3.298525333,0.250218034
2146,-2.211495876,-3.440657616,-0.243813738,-2.979383945,0.440366209
2147,-2.532065153,-4.220377922,0.157166094,-2.759915829,1.119350433
2148,-1.656852961,-3.855372906,-0.187154472,-3.37224555,1.346216202
2149,-1.507900119,-3.775431871,-0.017641995,-2.865707159,1.569930196
2150,-1.698477507,-2.880486488,-0.641483843,-2.501515865,1.414821506
2151,-2.004715443,-3.050788879,-0.355185956,-2.775526047,0.646439672
2152,-1.600526214,-2.076397896,-0.030255567,-2.782163858,1.359376907
2153,-1.157271504,-2.584644556,0.886106849,-2.65854764,1.241433382
2154,-0.532956898,-3.060289383,0.628079712,-2.57775569,0.702127039
2155,0.266352326,-2.461458206,0.595128953,-0.679122448,0.945195794
2156,2.163474083,-2.263356924,1.435662031,-0.396973491,0.378293693
2157,2.381169081,-2.04485631,1.848791838,-0.072915442,0.72521615
2158,2.714174986,-2.396190405,2.73344183,-0.44443664,0.248036236
2159,0.681228399,-2.997306824,1.948352695,-1.988295794,-1.587664843
2160,-1.510032296,-4.424041271,0.348186255,-2.697682858,-1.868982196
2161,-3.542960167,-4.846678257,-2.307139397,-3.938995838,-3.778175116
2162,-3.743849993,-4.680950165,-3.483934879,-4.028991222,-4.098304272
2163,-4.013811111,-4.362707138,-3.372392416,-4.054329395,-4.001599312
2164,-3.821694136,-4.652259827,-3.358826399,-4.11033392,-4.046540737
2165,-3.501717091,-4.712547302,-3.093780756,-3.950825691,-4.115778446
2166,-1.399150729,-3.715075016,-0.377644598,-2.63694334,-2.503512859
2167,-0.65547359,-3.831697464,-0.922581553,-2.499225378,0.164078519
2168,-1.560416579,-4.259526253,0.524288118,-3.144334078,-0.064295225
2169,-2.17465806,-3.969625473,-0.852574468,-3.166674376,0.548514664
2170,-1.955356479,-4.163279533,-0.528824687,-3.601441622,0.240915075
2171,-1.711215019,-4.047185421,-0.065089993,-2.460370302,1.648671865
2172,-2.388048649,-3.626499891,0.172085762,-2.767844677,1.072187781
2173,-1.941965103,-3.774885654,-0.205494523,-2.432560205,0.573569655
2174,-2.23665309,-3.779999018,0.219452128,-1.894297004,0.925699711
2175,-2.268815756,-3.242707014,0.657908499,-2.64477849,0.844926059
2176,-2.145537138,-3.633721828,-0.509113014,-3.020936966,-0.195293412
2177,-1.469831586,-3.625646353,0.695909798,-2.46579051,-0.27656129
2178,-0.52515161,-3.68588686,1.780670166,-2.483750343,-0.435279965
2179,0.648507535,-3.363718033,1.991146803,-1.551682234,-0.495138913
2180,1.668454409,-3.032606125,3.057798147,-0.264212936,0.491660625
2181,2.523000479,-2.875048399,2.913388729,0.166313246,0.441843092
2182,2.425411463,-2.563385963,1.40962708,-0.113612227,0.739605725
2183,0.526531696,-3.636427164,0.984566569,-2.312812328,-1.583333611
2184,-0.930354357,-4.707437515,1.213908076,-3.425622225,-2.85943675
2185,-3.44845891,-5.097327709,-1.187500477,-4.185871124,-4.020270824
2186,-3.846620321,-5.091107368,-3.156862497,-4.35306263,-4.168091774
2187,-3.919398069,-5.276391029,-3.342876196,-4.057945251,-4.353462696
2188,-3.810196638,-5.427727222,-2.883269072,-4.163339138,-4.331336975
2189,-2.859366179,-5.147648811,-2.187043667,-3.979987621,-3.806629896
2190,-1.031156898,-4.155014515,-0.243444383,-3.316563606,-2.948472261
2191,-0.977036297,-4.046368122,0.594222128,-2.930186749,-0.936816454
2192,-1.548085928,-4.232068539,0.254301488,-3.450810194,-0.607406795
2193,-1.261123538,-4.208868504,-0.363234878,-3.436752558,0.317852914
2194,-1.741093636,-3.585683346,-0.243501365,-3.152905941,-0.055024277
2195,-2.177897453,-3.403944969,-0.462705374,-2.248461485,1.155904174
2196,-1.618496299,-2.750885963,-0.084058441,-2.264401913,0.767861664
2197,-1.723657131,-3.079293489,-0.245784491,-1.934520245,1.618175745
2198,-1.977136374,-3.156001806,-0.137835935,-2.188401699,1.501463294
2199,-2.036018133,-3.437854528,-0.73584342,-2.726851463,1.461313009
2200,-1.530183911,-3.838404179,-0.480961084,-2.573307037,0.834079564
2201,-0.534171164,-3.144151926,-0.509452045,-1.630207419,1.700744987
2202,-0.741403341,-4.042520046,0.406341076,-1.152403235,0.24737604
2203,-0.390911341,-3.300595045,-0.008567531,-0.855008125,-0.251744032
2204,1.201487064,-2.427047491,0.313139886,0.846211016,-0.426927716
2205,2.027134895,-2.632412672,1.048185706,0.380470306,-0.375216693
2206,2.070578814,-3.225114107,1.398015857,-0.098310746,-0.522419989
2207,0.537194848,-4.344485283,1.303735137,-2.658012629,-2.23780036
2208,-1.613025546,-4.594175816,-0.928256512,-3.174290419,-2.08976841
2209,-2.944482803,-4.969326496,-1.839392424,-3.876623869,-3.376670361
2210,-3.967803955,-4.6253438,-3.910029173,-4.40595293,-3.961189508
2211,-4.258576393,-4.879456997,-3.30204463,-4.816266537,-4.348082066
2212,-4.472459316,-4.812159061,-3.784111977,-4.863201618,-4.942203999
2213,-3.738491535,-4.81641674,-3.263098001,-3.92132926,-4.417263985
2214,-1.452329636,-4.111544132,-0.582079828,-2.802510738,-3.043032408
2215,-1.135455251,-3.69508028,0.026806952,-2.836503744,-0.686954916
2216,-1.389810085,-4.107914448,0.27394852,-2.966130733,-0.011451531
2217,-1.237676024,-4.237178326,0.777790785,-2.796542168,0.770683467
2218,-1.62485981,-4.200115681,-0.166378409,-2.612942457,1.183933496
2219,-1.42505765,-3.803307056,0.513429403,-2.656422615,1.276231885
2220,-2.681510448,-3.762966633,-0.899757266,-2.904071093,0.519844174
2221,-1.981064916,-3.858806133,-0.02804528,-2.609922886,1.990183711
2222,-1.962071061,-3.402195215,0.770431399,-2.325956345,1.341142416
2223,-2.115991116,-3.799354792,0.253205746,-2.47309351,0.984764397
2224,-1.67081809,-3.748078585,0.342656821,-2.766762972,1.492965698
2225,-1.449361324,-4.056654453,0.534144759,-2.306185484,1.517506242
2226,-1.06434226,-3.757569075,1.207837462,-1.028614521,0.251413316
2227,0.596097052,-3.458913326,0.974383652,-1.080861807,-0.134295598
2228,1.644132853,-2.820863724,2.112025976,-0.103025712,0.189304292
2229,2.569408655,-1.796565294,2.252339363,0.525164068,0.318362296
2230,2.654295206,-1.413066268,3.642704248,-0.503814578,0.096860431
2231,0.097435333,-2.884764194,0.73241514,-2.022282362,-1.022979856
2232,-2.016874075,-3.934539557,-1.356138825,-3.742868662,-0.952592611
2233,-3.50996995,-4.190974236,-3.226323366,-4.74960041,-2.598313093
2234,-4.073999405,-4.905045033,-3.340007544,-4.987033367,-3.578553438
2235,-3.974600315,-4.776894569,-4.332491398,-4.397478104,-4.147213936
2236,-4.106137753,-4.691001892,-3.422083378,-4.359739304,-4.674948215
2237,-3.597897768,-4.456580639,-2.877275467,-4.355817318,-4.265702248
2238,-2.106410265,-3.447625399,-0.50568074,-3.560939074,-2.493866205
2239,-1.446228147,-3.692219734,-0.650423646,-3.501045465,-0.999316335
2240,-1.799197555,-3.982369423,-0.07112059,-3.349232674,-0.769848228
2241,-1.716320753,-3.660612822,0.625248373,-3.797428131,0.340156317
2242,-1.949687243,-3.397205114,0.514280081,-3.125413418,0.908715606
2243,-1.962141991,-4.13106966,-0.694644034,-3.39852953,0.545337737
2244,-1.516337156,-3.910806417,0.135647655,-2.326898098,0.342886567
2245,-1.488635421,-4.31580925,-0.807907879,-2.627581358,0.763352215
2246,-0.926301599,-4.222935677,0.584827423,-1.993953824,1.657341838
2247,-0.194398552,-3.633248329,2.250291824,-2.207121611,2.202291489
2248,-0.775744498,-2.757105827,1.829151154,-1.735981464,1.009324312
2249,-1.105048299,-3.179248095,0.491779476,-2.053084135,0.733062387
2250,0.110114947,-3.106336832,1.38852632,-2.436789513,0.267702132
2251,1.229871392,-3.699980259,0.437872559,-2.298760891,0.498667091
2252,1.970679402,-3.366425276,0.68793869,-0.992429852,0.407487303
2253,2.338566542,-3.264510393,-0.005056929,-1.558110595,1.616721749
2254,2.516744852,-2.538657427,0.667840481,-1.451759577,-0.564217806
2255,0.59118855,-3.665606499,0.599755526,-1.471346498,-0.811374187
2256,-2.009506464,-4.4611516,0.016432479,-2.691612244,-3.056462526
2257,-2.809376001,-4.796876431,-2.015888214,-3.680403948,-4.200670719
2258,-3.136973143,-5.17094326,-2.504138947,-4.127977371,-4.732312202
2259,-3.023340225,-5.3119874,-3.549043894,-4.493002415,-4.841435909
2260,-3.437768936,-5.355354786,-3.895585299,-4.226917744,-4.783922195
2261,-3.000152588,-5.183328152,-3.337740183,-4.162405014,-4.381340504
2262,-1.977342963,-4.357879162,-0.558324695,-2.810262203,-3.929284334
2263,-0.766070247,-3.534478188,0.777473927,-2.389963388,-2.081665516
2264,-0.770432532,-3.235630512,0.651984215,-2.793053389,-1.565948844
2265,-2.009217501,-3.810221434,-0.851575792,-3.481404543,-0.608535826
2266,-2.342834711,-3.820546389,-1.576547623,-2.160686731,0.531645894
2267,-1.620246768,-4.429165363,-1.542458057,-2.67276001,1.271132708
2268,-1.47486186,-3.616430998,-1.24285388,-2.505341768,1.630378962
2269,-1.598625422,-3.987067223,-1.451589584,-2.89440465,1.052134752
2270,-1.349272251,-3.962287426,0.121338189,-3.281654596,0.964719772
2271,-0.899072111,-4.131188869,0.647782624,-3.111210585,1.698269963
2272,-0.066437334,-3.992434263,0.110556796,-2.426698208,2.135600328
2273,-0.173227668,-4.062766075,0.684112906,-2.46841979,1.292582989
2274,0.003173108,-4.183719635,-0.327528566,-2.987363338,0.650866091
2275,0.691330492,-2.914942265,2.704384089,-1.786998272,0.632628858
2276,1.039632082,-3.300761461,0.599801362,-1.011494875,1.039874315
2277,2.996208191,-1.971722722,2.314788818,-0.718009591,1.520546198
2278,3.146764994,-2.868826389,2.505333185,-0.348263562,1.395147204
2279,0.890038192,-3.347661734,2.690307379,-1.430948019,-0.6394912
2280,-1.06895709,-4.361830711,0.890131056,-3.352837324,-2.5904212
2281,-2.126539946,-3.830658674,-1.466031313,-4.484499931,-4.134711266
2282,-3.943676472,-2.415500164,-2.51894474,-4.902544975,-4.839449883
2283,-3.963459492,-4.118839264,-3.411651611,-5.035078526,-5.090707302
2284,-3.679328203,-5.225732803,-3.801383257,-4.50914669,-4.297488689
2285,-3.610152245,-4.760346413,-2.707922935,-4.686258793,-4.04090023
2286,-2.538125515,-3.925944328,-0.623003781,-3.12716341,-3.124036789
2287,0.094952427,-3.224902868,1.700424194,-2.843986273,-2.012232542
2288,0.51120156,-3.915628195,1.462406516,-3.081105232,-0.438913226
2289,-0.203823909,-3.483731031,0.995167077,-2.669705153,0.220074117
2290,-0.489251375,-2.591781139,-0.491043419,-2.935384512,-0.314205319
2291,-0.802574515,-2.749402046,-0.177065849,-1.870785952,0.708072305
2292,-0.749513507,-3.125657797,0.276879847,-2.746373415,0.350822091
2293,-0.41437465,-3.592417717,-0.339924365,-2.630243301,-0.713177741
2294,-1.435424805,-2.780337572,-1.158892751,-3.277396679,-1.288437963
2295,-1.437336326,-2.320118904,-0.236486614,-3.09518075,-0.422686547
2296,0.364718884,-1.889122844,1.351107121,-1.599800467,0.520386755
2297,0.514896631,-2.577681303,1.084878922,-1.741351008,0.308028728
2298,0.224419028,-3.035442114,0.996099591,-1.809756637,0.521916389
2299,0.583220184,-3.374207735,0.615317047,-1.820312142,0.293900758
2300,1.912631035,-2.783102036,1.264585137,-0.879024863,0.151328787
2301,1.955445766,-2.530225277,1.642381787,0.472969592,0.166574702
2302,2.385117054,-2.810173035,2.80733633,0.060759496,-0.041052181
2303,0.726223946,-3.221792698,2.833272457,-1.52165997,-0.798434377
2304,-1.174010873,-4.072859287,-0.252245605,-3.245807648,-2.57228303
2305,-2.587342024,-4.84042263,-2.103822708,-5.023509979,-3.677682161
2306,-3.46333909,-5.063893795,-2.978715897,-4.614769936,-4.754546165
2307,-3.756523848,-5.523207188,-3.535286665,-4.786110878,-4.905622005
2308,-3.485758066,-5.376356602,-3.703391075,-4.72819376,-4.765475273
2309,-3.662993908,-5.461499214,-3.221929312,-4.599036694,-4.394322395
2310,-3.211394787,-4.494697571,-1.288196087,-2.974535942,-2.833118916
2311,-1.840676308,-3.732513428,0.255447716,-2.58318615,-1.430892229
2312,-1.10842216,-3.841841936,-0.30692631,-3.038198233,0.351913333
2313,-2.152748108,-3.958802462,-1.401991487,-3.435224056,0.62141788
2314,-1.713442683,-4.278580666,-0.71675092,-3.888252258,1.065828919
2315,-1.984386206,-4.151898384,-0.440723985,-2.929126263,0.705611825
2316,-2.273030043,-3.25537467,-0.489478946,-2.732629299,1.102144837
2317,-1.506517172,-3.561351061,-0.542878687,-2.62428689,1.257571936
2318,-2.008725405,-3.679021835,-0.556153893,-2.328910351,1.376381636
2319,-1.572610974,-3.343223572,-0.235983774,-2.464123964,1.868497491
2320,-1.374588013,-2.991734266,0.621207952,-1.80872333,1.319428325
2321,-1.547188997,-3.720704317,0.986427546,-2.126272917,0.942577183
2322,-0.133141994,-3.751544714,1.490388632,-2.650915384,0.248036399
2323,0.04391899,-3.677180052,1.483033538,-1.191124916,0.695210636
2324,1.04055953,-2.837623119,2.294421196,-0.119283311,0.652493656
2325,2.443040848,-1.626438975,2.771067619,0.130889371,0.938263595
2326,3.143945932,-1.137191296,2.869553328,0.628452659,0.163577601
2327,1.270750642,-1.766851425,2.673313141,-1.279636383,-0.690889537
2328,-1.867872238,-2.872360945,0.499049634,-2.662640572,-1.79764545
2329,-4.325180054,-4.767421246,-1.831563473,-3.998356819,-3.536488056
2330,-4.698390961,-3.798100233,-2.644661427,-3.593133926,-4.185437202
2331,-3.971871376,-4.087872982,-3.013945818,-3.590548992,-5.244481564
2332,-3.764724731,-4.893288612,-3.1624403,-4.878026485,-4.773095131
2333,-3.311533451,-4.612144947,-3.213345051,-4.285478115,-4.426600933
2334,-2.524888277,-4.228596687,-1.882658482,-3.63329649,-3.36929059
2335,-1.917453289,-4.002567291,-0.850631535,-3.123583555,-0.77485925
2336,-0.987637699,-4.12618351,0.083537243,-3.329915762,-0.570661962
2337,-1.871863604,-4.221734047,-0.479941428,-3.248441458,0.662029326
2338,-1.899028063,-3.938407898,-0.08268445,-3.113634825,1.306118011
2339,-1.628888965,-3.834896564,-0.388108045,-3.581886768,1.682670236
2340,-1.901888847,-2.908470631,-1.939985275,-3.130847216,1.139251947
2341,-1.330757856,-3.375295639,-0.937173426,-3.312786102,0.918990076
2342,-1.582016468,-3.59018445,0.581609488,-2.830631495,2.193703413
2343,-2.007274151,-3.887710333,0.580355704,-2.707356215,1.670312047
2344,-1.720407963,-4.216869354,0.528292954,-2.862453938,1.669778705
2345,-2.043857574,-3.358385563,-0.584338725,-2.485433817,0.556719601
2346,-0.815716624,-4.021460533,0.33064872,-2.685994864,0.35024327
2347,0.322303683,-3.597348928,1.97375381,-1.170119405,0.967487395
2348,1.214110374,-2.627668381,2.697568178,0.247955427,0.683354914
2349,2.613386393,-1.903360367,2.547792196,0.898280859,0.549734771
2350,3.020633459,-2.67441082,3.085137129,1.061527729,0.167415813
2351,0.965878308,-3.409765482,2.51080966,-1.186377764,-1.257551551
2352,-1.349346519,-3.735245466,1.299001575,-1.536454439,-1.591756225
2353,-2.726322651,-4.259881496,-1.75890398,-2.77730298,-3.872267723
2354,-4.144613266,-4.950957298,-3.069482327,-3.332600594,-3.929515362
2355,-4.31729269,-4.773738384,-3.741343975,-3.085525274,-4.303474903
2356,-3.9758389,-4.936170101,-3.833170176,-3.965985537,-4.244593143
2357,-3.833809614,-5.344761372,-2.575879335,-4.89705801,-3.853398323
2358,-1.857199311,-4.343360424,-0.211714238,-3.747298241,-2.511028051
2359,-1.004708529,-3.995328903,1.562860966,-3.022183657,-0.454388857
2360,-1.312823296,-3.616707325,0.581866443,-3.227268219,0.006901643
2361,-2.105725288,-4.022276402,0.604728103,-3.261670351,-0.231210738
2362,-1.657078624,-3.730406523,0.13167277,-2.316334963,0.250326544
2363,-1.181800008,-3.939869642,0.568956614,-2.792473316,1.114141226
2364,-1.801695228,-4.232021332,-1.148438692,-1.950787425,2.280639648
2365,-0.985281467,-4.342732906,-0.649518847,-3.131792068,1.248470545
2366,-2.150071859,-3.896380424,-0.160187453,-2.433142185,1.516667128
2367,-1.957537889,-4.194958687,0.12051864,-2.649360895,0.79967159
2368,-2.227786303,-4.055776596,-0.03509279,-2.917754889,-0.010549504
2369,-1.855548978,-4.413615704,0.002368897,-2.523847818,0.183137029
2370,-1.27167666,-4.071873188,0.415140837,-2.22687602,0.608790398
2371,-0.324346215,-3.438727379,1.305299997,-1.413567305,0.845526755
2372,1.541106582,-2.837354898,2.156924725,-0.368987858,1.013988018
2373,2.234298468,-2.944303751,2.144237041,1.165516019,0.48593083
2374,2.546029091,-2.957842827,3.013119936,0.039874952,0.215196654
2375,0.782764375,-3.26451993,2.819665909,-0.650352836,-2.107561827
2376,-0.901100993,-3.44472909,1.056036711,-2.236427784,-1.873377085
2377,-3.46104002,-4.407645226,-2.582926273,-4.820204258,-3.595628977
2378,-4.240511417,-4.713292599,-4.36377573,-5.545941353,-4.567652702
2379,-4.093075752,-4.664032459,-4.246033192,-4.97496891,-4.397340775
2380,-4.103188038,-4.907849312,-3.955123901,-4.608911037,-4.183497906
2381,-3.104832411,-4.968710899,-3.06575799,-4.909309864,-4.308295727
2382,-2.328908443,-4.358147144,-0.505976439,-3.903245926,-2.841013908
2383,-0.993347108,-4.357827187,-0.372349679,-4.078518391,-1.464872241
2384,-1.04372704,-4.650458813,-0.508479953,-4.458146572,-0.911821365
2385,-2.342844486,-4.448381901,0.324340403,-3.695487261,-0.033646878
2386,-1.908600211,-4.409739494,-0.060590819,-3.523389578,0.600385487
2387,-1.333867192,-4.067117691,0.059140317,-3.522813559,0.829857886
2388,-1.704125643,-3.931735992,0.252889991,-3.516063929,0.68550241
2389,-1.584827185,-4.076092243,-0.114162505,-2.601980925,1.003370881
2390,-2.210401535,-4.274272442,-0.810712874,-2.915270567,1.628169537
2391,-1.756289005,-4.45486021,-0.029025489,-2.307847261,2.036802053
2392,-1.577257752,-4.180554867,0.215674549,-2.192579985,1.302618265
2393,-1.636050344,-4.118710995,0.750244319,-2.933666945,1.560158491
2394,-0.974279463,-3.787076712,0.972547472,-2.698405027,0.4288252
2395,0.133512989,-3.102380037,1.266628981,-1.4238621,-0.146890357
2396,1.076765895,-2.653348923,1.305917382,0.175045103,0.089750662
2397,2.600983858,-2.490822315,2.181861877,0.143491402,0.15471153
2398,2.620469332,-2.487981558,2.858337641,0.644895792,0.073717132
2399,0.855325699,-1.98950398,2.711734772,-0.507594228,-0.988309801
2400,-1.728298306,-3.157548904,1.214336038,-2.607521057,-2.234186411
2401,-3.861745596,-4.606331825,-1.133861303,-3.34271884,-2.917559385
2402,-4.462021828,-4.863054752,-2.52479744,-3.472215176,-3.476546288
2403,-4.194165707,-5.057042599,-2.753196955,-4.753497124,-4.665775299
2404,-4.241314411,-5.450371265,-2.868162394,-5.604888439,-4.623765469
2405,-3.747873068,-5.177867889,-2.465903044,-4.637933254,-4.18249321
2406,-2.602261543,-4.199668884,0.069081984,-3.282214165,-3.35107851
2407,-1.260800958,-3.978869677,0.543154657,-3.417341232,-1.48036921
2408,-1.846883535,-4.452252865,-0.24027659,-3.383277655,-0.385141104
